uuid,creation_date,frequency,day,updated_at,next_payment_day,status
4dd9875c-3c91-4dce-9306-d9e87da94c9a,1725539297,daily,daily,2024-09-05 15:02:59,4,enabled
fc9eead9-c485-4521-aee3-9e2c742c15c7,1725570414,monthly,fifteenth_day,2024-09-05 14:08:24,15,enabled
55f35c5f-24b6-4ac2-b4f7-0a2676ee1997,1725567937,biweekly,friday,2024-09-05 13:25:37,13,enabled
83e65df7-7195-4c32-b1a8-f3beb23fef7f,1725558572,biweekly,thursday,2024-09-05 10:49:32,12,enabled
babb43f6-edce-46a4-a8d6-7965461890c5,1724627284,biweekly,thursday,2024-09-05 10:43:16,12,enabled
67de6613-7dc1-4af5-a515-2bc2e3719a24,1724627267,biweekly,thursday,2024-09-05 10:42:58,12,enabled
100085a1-ea16-408d-8fca-5413e1824304,1725542571,weekly,sunday,2024-09-05 06:43:09,8,enabled
1e8f0752-b1fa-4f0f-9e73-2d2e333bea7d,1725542546,biweekly,saturday,2024-09-05 06:22:27,14,enabled
a90f4de9-33e6-4579-b241-50d2a4e733fa,1725541384,biweekly,monday,2024-09-05 06:03:05,16,enabled
fe06ce3d-0788-43ca-bb1c-b68d2571ab96,1725538766,monthly,first_day,2024-09-05 05:19:27,1,enabled
00947fea-2e47-44f7-8a2b-ed9fc7195a0a,1725509957,biweekly,thursday,2024-09-04 21:19:18,12,enabled
68898286-523b-4c08-af9a-94d8fc684973,1725509196,biweekly,thursday,2024-09-04 21:06:37,12,enabled
69468391-d640-4ce3-972e-5d94140e76fc,1725508223,weekly,friday,2024-09-04 20:50:35,6,enabled
9295f1b0-c1cf-4dca-b720-84146395e058,1725501541,biweekly,monday,2024-09-04 18:59:02,16,enabled
ffbe5222-482b-47b8-82bf-36f02a20d44f,1725493368,biweekly,monday,2024-09-04 16:42:48,16,enabled
72c305a3-09fa-4574-b5b3-103fb2ead74d,1725492347,biweekly,thursday,2024-09-04 16:25:47,12,enabled
28a18e70-bd10-49a9-9b7c-475384d0ec13,1725491032,biweekly,saturday,2024-09-04 16:03:52,14,enabled
a1eaa28e-faf2-46da-a9de-984daa0978aa,1725490976,biweekly,friday,2024-09-04 16:02:56,13,enabled
a40c09c5-3412-41e1-a12c-d3e6c691c0a1,1725489487,biweekly,thursday,2024-09-04 15:38:08,12,enabled
a1913b73-d488-4464-a1d2-1109b6bc1cd9,1724130194,monthly,first_day,2024-09-04 14:55:30,1,enabled
f8195571-cd3d-44fc-b994-6a41159a22cc,1725476706,biweekly,monday,2024-09-04 12:05:08,16,enabled
bc9cc077-022c-454a-b526-e40cc2ecbffd,1725475267,biweekly,monday,2024-09-04 11:41:08,16,enabled
ea01e7c2-cea2-4a31-b5f9-eda274f87a66,1725475239,biweekly,monday,2024-09-04 11:40:39,16,enabled
ae34b749-79b0-4bfd-bc04-ec8e22e2441e,1725475125,monthly,first_day,2024-09-04 11:38:45,1,enabled
4d4a78a2-9283-4c29-a655-caffc71bddde,1725474828,monthly,first_day,2024-09-04 11:33:48,1,enabled
f442b73b-e574-43c4-8084-cfe7f949e7e5,1725473345,weekly,friday,2024-09-04 11:09:05,6,enabled
b336e4d7-153f-46bf-aae3-f9a8491413a4,1725458586,biweekly,sunday,2024-09-04 07:03:06,15,enabled
c398bb9d-8ba5-4f31-9dd2-97d09a289360,1725453807,biweekly,monday,2024-09-04 05:43:27,16,enabled
35d3d7c2-2a05-4eae-bdf2-7896e611bbc6,1725453772,biweekly,monday,2024-09-04 05:42:53,16,enabled
1337499e-17c4-4b72-bf2c-a6f0b8fb4d22,1725450438,weekly,monday,2024-09-04 04:47:19,9,enabled
c3bc6415-fb58-4587-94ae-689db3cc531f,1725445364,monthly,fifteenth_day,2024-09-04 03:22:45,15,enabled
3c9feb52-aa8b-4a09-b64c-71f9715471cd,1725425950,biweekly,friday,2024-09-03 21:59:21,13,enabled
c7ae040e-9dff-4736-9d8e-67f092913fd5,1725419372,biweekly,friday,2024-09-03 20:09:32,13,enabled
c30180f3-b35c-470c-b25a-f12ec4ce3340,1725414982,monthly,first_day,2024-09-03 18:56:22,1,enabled
4bb72a96-1c3c-4b83-a8d6-14b3f52e2004,1725412449,weekly,sunday,2024-09-03 18:14:09,8,enabled
e8e8798c-81fd-44f5-98b2-240345fbb761,1725409091,biweekly,wednesday,2024-09-03 17:18:11,11,enabled
49d1a12e-3d28-4a07-981a-08e5ba0a97e8,1725405311,daily,daily,2024-09-03 16:15:11,4,enabled
681b0070-aabb-4936-98a5-2577cd41d389,1725405059,weekly,friday,2024-09-03 16:10:59,6,enabled
4569ed3d-19c4-4424-8245-f158de20c3c0,1725398854,monthly,first_day,2024-09-03 14:27:35,1,enabled
f6893a0f-cd96-48c6-8afa-d71a5c0a3372,1725396619,biweekly,friday,2024-09-03 13:50:30,13,enabled
1e4ead13-4ed0-4ffb-b5ec-e11b76a5faa4,1725390592,biweekly,monday,2024-09-03 12:32:10,16,enabled
e02e233e-8387-4ca0-ae57-5c0dfd909f9f,1725390578,biweekly,monday,2024-09-03 12:09:53,16,enabled
0d3422e2-dd92-4993-8b15-e8e0bf520a22,1725384157,biweekly,monday,2024-09-03 10:22:37,16,enabled
d26c7ccc-1946-48f7-a06c-6c996f06e2a8,1725384141,biweekly,monday,2024-09-03 10:22:20,16,enabled
e8a7d110-740a-4228-8aee-e679d6554e62,1725383801,biweekly,monday,2024-09-03 10:16:41,16,enabled
30968ee3-bd98-4e6a-a14f-ddce1a6239f1,1725374921,biweekly,saturday,2024-09-03 07:48:42,14,enabled
9b8fd4f2-8ca1-4b21-8d0d-497667f58122,1725371585,weekly,saturday,2024-09-03 06:53:15,7,enabled
1649fee7-c424-4fb7-ac84-db36e15e042a,1725371253,weekly,sunday,2024-09-03 06:48:16,8,enabled
13fac8eb-9503-4e6f-9369-350106f0188b,1725370929,biweekly,friday,2024-09-03 06:42:10,13,enabled
7b86efe4-ae3b-4e83-9b37-a05bda0e81b0,1725370635,biweekly,friday,2024-09-03 06:37:16,13,enabled
ddcfef7f-f431-4d2e-93bc-ef119c7fedd9,1725357280,daily,daily,2024-09-03 02:54:40,4,enabled
d3bdbc18-1431-479e-a1ca-4bf624d60d8f,1725330137,daily,daily,2024-09-03 01:15:12,4,enabled
32d0ce4a-e9a9-4a5a-aa52-be70c2bc62ce,1725335282,monthly,first_day,2024-09-02 20:48:15,1,enabled
cb338bbb-d7f3-4f42-8896-a07ddb1164c1,1725335210,monthly,first_day,2024-09-02 20:46:51,1,enabled
df86febd-6b8f-40cb-bc00-abc86d1a02d7,1725334883,weekly,friday,2024-09-02 20:41:24,6,enabled
a737d28e-bc23-4b8f-8839-3df8ba795849,1725329157,biweekly,wednesday,2024-09-02 19:05:58,11,enabled
fdf8aa77-00b6-4d98-8e7c-9a0a0ee751e6,1725328402,monthly,first_day,2024-09-02 18:53:22,1,enabled
c55b75cc-cfb0-4a9f-b66a-7dfdd326f13f,1725328384,monthly,first_day,2024-09-02 18:53:04,1,enabled
98b1c96e-9073-4fac-a516-34ee111b6596,1725328352,monthly,first_day,2024-09-02 18:52:33,1,enabled
5ce2bae3-7c6e-440f-b738-bf5e873c1504,1725327001,biweekly,thursday,2024-09-02 18:30:02,12,enabled
54bc7342-85d7-41be-ae25-9c7c727d8eeb,1725324902,monthly,fifteenth_day,2024-09-02 17:57:10,15,enabled
f533dfdc-28e9-4b3f-9425-47ecebdc584c,1725324278,monthly,first_day,2024-09-02 17:44:38,1,enabled
dbac9cec-a97a-4515-a4e3-f2e4b50c70a3,1725323448,biweekly,friday,2024-09-02 17:30:48,13,enabled
160bcd2d-3ab0-4a60-9bfa-ccfcc1ee17e4,1725323286,biweekly,friday,2024-09-02 17:28:06,13,enabled
7aab00bd-0bb1-4f71-8839-3c7dae0e2a77,1725322817,biweekly,monday,2024-09-02 17:20:17,16,enabled
2e04d1b0-ccb7-49ef-b170-b23d724ce287,1725322080,biweekly,monday,2024-09-02 17:08:00,16,enabled
ff5c7421-6a51-4219-bc8c-9ed932e1ad56,1725321635,biweekly,wednesday,2024-09-02 17:00:35,11,enabled
6f7b8896-98ef-4946-800c-2eecf589f704,1725320927,biweekly,thursday,2024-09-02 16:49:39,12,enabled
76a5ddeb-164b-494d-a001-2e0a432b9373,1725320960,biweekly,thursday,2024-09-02 16:49:31,12,enabled
599483e9-2d91-4187-bfad-b2d28428717a,1725318303,biweekly,friday,2024-09-02 16:05:03,13,enabled
2056f3a2-396d-4150-82e7-652f553224eb,1725318208,biweekly,friday,2024-09-02 16:03:28,13,enabled
2ee625f3-bd7e-4936-8c4b-f340ea6563e5,1725311883,biweekly,friday,2024-09-02 14:18:03,13,enabled
e5d78ebf-342d-4ecc-8a11-02d8481a75b1,1725308378,biweekly,friday,2024-09-02 13:19:39,13,enabled
8e63de01-4e66-4384-bad5-13ce8824da6a,1725307972,weekly,sunday,2024-09-02 13:12:53,8,enabled
f2399c51-6ec8-4ba0-bb73-7caaf7ade4c4,1725303557,weekly,monday,2024-09-02 11:59:17,9,enabled
799119d7-e0fb-4dba-adfd-abcf598b4db7,1725302824,weekly,monday,2024-09-02 11:47:04,9,enabled
191da688-249d-4a64-8140-2204bc791d59,1725301234,weekly,friday,2024-09-02 11:20:33,6,enabled
89f8bf4a-8782-4158-80bb-72057a28925e,1725298575,biweekly,friday,2024-09-02 10:36:15,13,enabled
830a7297-51f3-41ca-a682-6d97f4694870,1725297950,weekly,sunday,2024-09-02 10:25:50,8,enabled
d42ad96f-25e0-4322-b37f-0037f513fd40,1725296747,biweekly,saturday,2024-09-02 10:05:48,14,enabled
b39370fc-27b3-49fe-b335-f99742f53e91,1725294825,monthly,fifteenth_day,2024-09-02 09:33:46,15,enabled
81613fc9-9ff7-4647-86f1-63e8d928772d,1725240778,biweekly,friday,2024-09-01 18:32:58,13,enabled
acd6a2d6-0f6d-422e-a9da-66f5383088dc,1723678860,biweekly,friday,2024-09-01 12:34:17,13,enabled
e3d7d010-89b3-4770-abc2-73e57a677c00,1725206142,weekly,monday,2024-09-01 08:55:54,9,enabled
03308964-8885-4aa3-9087-c384c086de33,1725153115,weekly,friday,2024-08-31 18:11:55,6,enabled
ebfc2919-23d2-4299-ba8c-a8ac65acb1e3,1725120779,biweekly,monday,2024-08-31 09:12:59,16,enabled
b18db073-fef9-48b9-8bf1-589f3b69a07c,1725109912,biweekly,friday,2024-08-31 06:11:53,13,enabled
93daf490-b42e-4f0a-a707-05a749d7eb6d,1725080124,biweekly,friday,2024-08-30 21:55:25,13,enabled
0a2e530e-c3a6-4fc5-8cc9-1d8847a02f22,1725063122,monthly,first_day,2024-08-30 17:12:03,1,enabled
8e0cee5b-f349-40d4-906e-020d93b5e262,1725044253,weekly,sunday,2024-08-30 11:57:33,8,enabled
3a8c3fbb-74d4-436e-941e-ce7d824e0e95,1725041690,biweekly,friday,2024-08-30 11:17:35,13,enabled
99c3a41a-5999-4bc7-945d-32da96a178fd,1725038220,biweekly,thursday,2024-08-30 10:17:01,12,enabled
6da40f79-e03c-44ec-8d6d-f4b77fef2bc0,1725028755,biweekly,thursday,2024-08-30 07:39:15,12,enabled
f93774b1-c625-44c4-89fc-e1af0eb4a83f,1725026828,biweekly,friday,2024-08-30 07:07:08,13,enabled
3c9b5ef3-c783-4aa4-9c47-8fc29a34d5d8,1725026818,biweekly,friday,2024-08-30 07:06:58,13,enabled
307c5db2-ea79-4690-8e06-7acc6d3261d4,1725026808,biweekly,friday,2024-08-30 07:06:48,13,enabled
3655aed8-9ab6-4163-b488-9621badc45f3,1724798303,weekly,friday,2024-08-30 05:23:57,6,enabled
15344160-89b6-43d1-b302-a305f5ae9012,1724501965,weekly,friday,2024-08-30 03:29:48,6,enabled
2b722135-ce33-420f-a369-13f6664d4467,1722983808,biweekly,friday,2024-08-29 19:29:03,13,enabled
ba614e24-5208-4681-ba76-67e7a519e161,1724976144,biweekly,wednesday,2024-08-29 17:02:24,11,enabled
122695b3-0606-413b-ab35-0e88ce91a2fb,1724967300,weekly,thursday,2024-08-29 14:35:00,5,enabled
927976fb-783e-4db1-bb4e-8c9bb9611323,1724954984,weekly,saturday,2024-08-29 11:09:45,7,enabled
b9fec634-6c29-40a7-97c3-a7d588cc9b4d,1723950058,weekly,thursday,2024-08-29 02:16:05,5,enabled
d3bd1183-e7dd-4d72-8682-3009fa939c5f,1723950028,weekly,thursday,2024-08-29 02:15:36,5,enabled
d1631662-5f80-4be1-b1dd-b2f8bdeed8b2,1724892576,biweekly,monday,2024-08-28 17:49:36,16,enabled
59ac186a-eb1d-44df-98a1-202ebe80c7a7,1724885083,monthly,fifteenth_day,2024-08-28 15:44:44,15,enabled
bc09556f-61b3-45e5-95a5-681f6a47cfbc,1724853595,biweekly,thursday,2024-08-28 06:59:55,12,enabled
30f4e25e-3e37-462e-8c3c-42f24f54350f,1724838709,monthly,fifteenth_day,2024-08-28 02:51:50,15,enabled
9e5c5ce6-647a-46dd-bb8b-28bdbbb8e2a8,1724716682,biweekly,friday,2024-08-26 16:58:03,13,enabled
ad538435-174f-4d6c-b3a9-dbe86ca091be,1724716609,biweekly,friday,2024-08-26 16:56:49,13,enabled
236a8b2e-2e49-4804-a2ee-862a432c6193,1724700860,weekly,sunday,2024-08-26 12:34:21,8,enabled
d3627295-cccb-445d-af46-9f110df4afaf,1723749290,weekly,wednesday,2024-08-26 05:58:26,4,enabled
59ba63a3-5378-4f3f-ac26-b756ca570a08,1723749307,weekly,wednesday,2024-08-26 05:57:32,4,enabled
6da398ad-079d-49b9-8668-6d7ce4d22683,1724659829,monthly,fifteenth_day,2024-08-26 01:10:30,15,enabled
1a545530-2611-464d-9deb-507000c4c66f,1724657102,biweekly,monday,2024-08-26 00:25:02,16,enabled
be096c3a-cbe2-421c-8791-c9658fb76433,1724657089,biweekly,monday,2024-08-26 00:24:50,16,enabled
bccf540e-3089-4815-b4f7-493b58a75259,1724612618,weekly,friday,2024-08-25 12:03:51,6,enabled
f91b427b-f785-44ac-90ca-0fd1a63b4196,1724600106,weekly,friday,2024-08-25 08:35:06,6,enabled
9aa1f1a2-ccf4-431d-8db2-260b6ff6c094,1724550960,weekly,thursday,2024-08-24 18:56:39,5,enabled
90045bd4-6f8c-418f-9a9a-24685f8c78ad,1724338878,biweekly,friday,2024-08-24 18:44:57,13,enabled
0d34392d-33d0-4e93-8b18-717d613fd7df,1724338894,biweekly,friday,2024-08-24 18:44:53,13,enabled
2d84fe10-175b-4b87-b3d6-d22ff7413fb3,1724530451,biweekly,friday,2024-08-24 13:14:12,13,enabled
fc8d5abc-e221-4f8b-963c-0c8bd2f5f47a,1724526003,weekly,sunday,2024-08-24 12:00:03,8,enabled
ebb84990-b19a-4969-a563-5496ef99fba1,1724525983,weekly,sunday,2024-08-24 11:59:43,8,enabled
a42d402c-0028-49b7-ba9b-3e0a357fca73,1724525069,monthly,first_day,2024-08-24 11:44:29,1,enabled
5408376f-e3c9-4c54-825c-3b4b48bd668e,1724525054,monthly,first_day,2024-08-24 11:44:14,1,enabled
0062bb03-fe16-45d6-96bb-67099c53299a,1724521460,monthly,first_day,2024-08-24 10:44:20,1,enabled
da2674ba-f5af-4954-b6a3-a0b0deb08204,1724520456,monthly,fifteenth_day,2024-08-24 10:27:37,15,enabled
1ef67058-eb0b-4496-9e07-49575cc13bf3,1724501907,weekly,friday,2024-08-24 05:18:27,6,enabled
376fc964-29dc-4038-9e1e-b49c50c38eb6,1724483676,biweekly,thursday,2024-08-24 00:14:36,12,enabled
c752357c-0b3d-4a85-8bfe-64e8b3381ce7,1724483661,biweekly,thursday,2024-08-24 00:14:21,12,enabled
744ccd67-dcb5-4276-965f-c924e43042b7,1724477996,biweekly,monday,2024-08-23 22:39:56,16,enabled
52a4d609-be41-4019-9567-a57005d57c17,1724414377,weekly,friday,2024-08-23 04:59:37,6,enabled
55189d20-4dc7-43e6-8097-d5cdd614a34f,1724414344,weekly,friday,2024-08-23 04:59:17,6,enabled
95351bc8-bd62-4f8b-b9c3-b484b6922c1d,1724371105,biweekly,friday,2024-08-22 16:58:26,13,enabled
b9676984-5f37-4b5a-aea7-9579c8dcb7a0,1724368756,weekly,friday,2024-08-22 16:19:16,6,enabled
de880c25-1d54-4c38-b49a-f6345168583e,1724358654,monthly,first_day,2024-08-22 13:32:38,1,enabled
0a3e98a1-5a00-4490-9a8d-8394585abfbb,1724358712,monthly,fifteenth_day,2024-08-22 13:31:52,15,enabled
fcea61c9-f533-4fc3-bc02-b3f3300fc50b,1724346361,biweekly,sunday,2024-08-22 10:06:01,15,enabled
045cc35c-ffbd-4b4b-93e6-7f89ea1f6b00,1724346346,biweekly,sunday,2024-08-22 10:05:46,15,enabled
4eeb10dc-4d3e-4699-a310-a8ad80d788e4,1724345018,biweekly,monday,2024-08-22 09:43:38,16,enabled
ce786e9a-9ba6-4b20-bf19-07220c7fc009,1724305670,weekly,saturday,2024-08-21 22:47:50,7,enabled
1d3d7852-36d7-4d1d-aa39-2ae226cf92b0,1724196334,biweekly,friday,2024-08-21 09:46:32,13,enabled
a357c831-d5a4-4b05-873b-8fe14514da7e,1724195107,weekly,sunday,2024-08-20 16:05:07,8,enabled
86101e3e-d26a-4e51-86b8-f9b8d0c57cce,1724044598,biweekly,monday,2024-08-18 22:16:39,16,enabled
3ff39d0f-f3c6-4f33-8187-50921236e6f5,1723986470,biweekly,friday,2024-08-18 06:07:51,13,enabled
42dcf410-7153-41b7-8bba-bd3eb4c04986,1723946721,biweekly,friday,2024-08-17 19:05:21,13,enabled
6f641680-e103-459b-805b-94fb2ce4cb24,1723927910,monthly,fifteenth_day,2024-08-17 13:51:50,15,enabled
071e1fcd-7911-4ef0-b764-568d7c918d4e,1723926686,weekly,friday,2024-08-17 13:31:27,6,enabled
992a4b3a-4780-433e-b35b-3acaaed1fa46,1723906593,monthly,first_day,2024-08-17 07:56:34,1,enabled
8a397dbf-b685-4020-bdbe-cb8c381d7db7,1723896882,weekly,saturday,2024-08-17 05:14:42,7,enabled
f9f95afb-c216-4c9c-adb3-b47e6a307b11,1723851134,weekly,monday,2024-08-16 16:32:15,9,enabled
776cde55-d345-483a-9ca6-1ace009295af,1723850202,weekly,monday,2024-08-16 16:16:43,9,enabled
2bb50755-e5e7-405c-bd62-9ab8bdec9eea,1723840065,monthly,fifteenth_day,2024-08-16 13:27:45,15,enabled
440a3a0e-6203-4e28-9661-3b4ed399862f,1723840046,monthly,fifteenth_day,2024-08-16 13:27:26,15,enabled
2c2d79cc-f2ee-48e9-acad-c70119e661d1,1723839783,biweekly,friday,2024-08-16 13:23:04,13,enabled
98a31792-e741-48b8-a900-58dd660ac865,1723829075,biweekly,monday,2024-08-16 10:24:36,16,enabled
b1418f49-4768-4ff6-b38e-11ca96daadc8,1723759091,biweekly,friday,2024-08-15 14:58:12,13,enabled
c60e51d7-8757-4e4b-bac7-c487597ff8e5,1723734143,weekly,sunday,2024-08-15 08:02:23,8,enabled
e22342fa-b8be-4f83-9c0a-5e6061398561,1723709435,weekly,monday,2024-08-15 01:10:35,9,enabled
cbd5e9f6-9e53-4547-a23f-630a7fdd4a43,1723709416,weekly,thursday,2024-08-15 01:10:26,5,enabled
1ca57a15-95d0-4019-bbd0-940d8fd0033a,1723081392,weekly,thursday,2024-08-15 01:10:02,5,enabled
799ff28c-33c5-44d4-9c7e-d05acb89d380,1723676394,weekly,friday,2024-08-14 16:00:05,6,enabled
1c6997d0-6738-480c-a308-ca6e40bddfa9,1723676370,weekly,friday,2024-08-14 15:59:31,6,enabled
0158fb0c-e44c-443d-894d-80abb93a5f4d,1723670159,weekly,friday,2024-08-14 14:16:00,6,enabled
b01ef44a-111b-435e-b9e4-81125c3068e5,1723053102,biweekly,friday,2024-08-13 20:45:05,13,enabled
e39d1e76-3cc4-4874-8839-32b1759dc853,1723598447,weekly,monday,2024-08-13 18:20:48,9,enabled
5ef5b542-b187-426f-b6f3-62a38eaab27f,1723563843,weekly,friday,2024-08-13 08:44:03,6,enabled
362c4866-f039-4165-9a06-7b711cc30ab1,1722195287,biweekly,thursday,2024-08-13 06:36:35,12,enabled
597f89aa-b85d-44fc-addb-d48eedb0dfc6,1723509251,biweekly,wednesday,2024-08-12 17:36:24,11,enabled
14d99158-c9de-4bf5-bb20-499a8855c98f,1723500809,weekly,friday,2024-08-12 15:13:29,6,enabled
b299624f-b05c-417f-afc1-dfc329a171df,1723500783,weekly,friday,2024-08-12 15:13:03,6,enabled
54845673-b90f-485e-8285-33e4ceec1328,1723491953,biweekly,monday,2024-08-12 12:45:53,16,enabled
074a9ce6-8988-4dd5-8c86-d35deb22326c,1723491931,biweekly,monday,2024-08-12 12:45:32,16,enabled
23c66745-10d8-440f-887a-0bd20ec1318f,1723490681,biweekly,friday,2024-08-12 12:24:41,13,enabled
c5e01665-44ef-47fa-8caf-b44f74bae02a,1723489290,biweekly,monday,2024-08-12 12:01:29,16,enabled
d37c3760-7989-4a02-bc4b-7737eecc1e8f,1723489277,biweekly,monday,2024-08-12 12:01:16,16,enabled
4f16a51c-9532-4162-a769-01243ab8c4f8,1723489256,biweekly,monday,2024-08-12 12:00:55,16,enabled
b5108467-6a07-4549-97d6-17dc6355a90f,1723479086,biweekly,friday,2024-08-12 09:11:26,13,enabled
b7044a20-50db-48fb-b9f4-e6df51cabda2,1723414790,biweekly,saturday,2024-08-11 15:19:50,14,enabled
1d9411aa-0b23-411e-9c85-c239d1db47ad,1723414767,biweekly,saturday,2024-08-11 15:19:27,14,enabled
74b60ead-cfe1-4094-a422-288cfa164bcb,1723350057,monthly,first_day,2024-08-10 21:20:58,1,enabled
c060b68f-a5ad-4920-84fa-e49b0e28a725,1723328445,weekly,sunday,2024-08-10 15:20:45,8,enabled
272cca70-fb5f-44b9-a9d8-7973038ce551,1723316418,biweekly,monday,2024-08-10 12:00:18,16,enabled
b19add7c-b760-4f92-b38c-71e289fd4bf7,1723315442,weekly,friday,2024-08-10 11:44:02,6,enabled
8c212fdf-895b-4d3d-a2fe-a46791dd81c3,1722754806,weekly,sunday,2024-08-10 07:21:42,8,enabled
5b385467-4446-494c-bde5-b71df484f22e,1723243890,weekly,friday,2024-08-09 15:51:31,6,enabled
f52664cb-2a7b-45dd-88f3-a6810381b5db,1723230236,weekly,friday,2024-08-09 12:03:57,6,enabled
f4b94f39-b85d-401f-ace1-936ac526a033,1723226466,monthly,first_day,2024-08-09 11:01:06,1,enabled
a61fe95f-653b-4cca-a310-2c3839bd7e9a,1723186524,weekly,monday,2024-08-08 23:55:24,9,enabled
d131df01-e629-4b82-b9ed-4974c9d10d98,1723186475,weekly,friday,2024-08-08 23:55:07,6,enabled
596f2673-e566-4f69-bacd-0c2f2f728d71,1723162394,biweekly,thursday,2024-08-08 17:13:14,12,enabled
9c7777e5-71c4-433b-ad69-fe957a9bf408,1723160357,biweekly,friday,2024-08-08 16:39:17,13,enabled
8a57f205-5cac-48ad-bf49-d28513d6b9ff,1723142738,weekly,friday,2024-08-08 15:55:58,6,enabled
16e8915a-1e32-4593-88bd-dfbcf368b7f0,1723157321,biweekly,monday,2024-08-08 15:48:41,16,enabled
d8ab9d38-399a-444c-98c8-41afc54d483f,1723146070,biweekly,friday,2024-08-08 12:41:11,13,enabled
a5ea94fb-a084-4b97-b1a5-d3f24f2371cb,1723133584,biweekly,thursday,2024-08-08 09:13:04,12,enabled
03bc2115-7d48-4be2-9094-f001e1b5c18a,1723129815,weekly,friday,2024-08-08 08:12:00,6,enabled
47e08ea9-0457-49be-99d1-34cdec4ff4e8,1723128459,weekly,monday,2024-08-08 07:51:09,9,enabled
34a20396-8603-4154-ad7e-0f8e725777e0,1722296395,weekly,sunday,2024-08-08 07:29:04,8,enabled
3cc7a3ee-4691-4f60-a549-268e813e2c22,1723074942,monthly,first_day,2024-08-07 16:56:32,1,enabled
2f92c80d-687a-4853-a086-aca3dc7e1cc0,1723063557,weekly,thursday,2024-08-07 13:45:58,5,enabled
582cf122-a902-49f5-895c-0a3d807bfe50,1723061720,biweekly,friday,2024-08-07 13:15:20,13,enabled
5335cac1-4478-4dd6-a784-275e564584f4,1722956768,biweekly,tuesday,2024-08-06 08:06:08,17,enabled
cc91ef22-d82e-467f-aa95-61458458d0fa,1722956758,biweekly,tuesday,2024-08-06 08:05:58,17,enabled
5fc13fe8-4ba9-40b7-8a84-29d293301586,1722943538,biweekly,friday,2024-08-06 04:25:38,13,enabled
c27057fd-291f-4b9b-9f0a-8ab399f740b7,1722943424,biweekly,friday,2024-08-06 04:23:45,13,enabled
43504fa4-dece-4499-9484-1a100994be93,1722918232,weekly,saturday,2024-08-05 21:23:52,7,enabled
1a8ab265-207c-40cd-9eef-b3fa3cd64fda,1722918020,weekly,saturday,2024-08-05 21:20:21,7,enabled
1b518f9f-253e-4e50-b6eb-a55d1fb4f2ff,1722901232,weekly,sunday,2024-08-05 16:40:32,8,enabled
2211a5ef-fbe2-4ff9-b6d7-3eebd8e16c97,1722888065,biweekly,monday,2024-08-05 13:01:05,16,enabled
f8df5741-28dd-4f0a-a952-536d8ac944bb,1722877707,biweekly,monday,2024-08-05 10:08:27,16,enabled
5a7ca5b6-cf7c-47f5-8165-3e609bb6c4f7,1722827573,weekly,sunday,2024-08-04 20:12:53,8,enabled
c5cfdda3-c5c6-43a5-aa96-3f2846a5ae9d,1722827536,biweekly,friday,2024-08-04 20:12:16,13,enabled
b01a7339-5643-4b46-994a-42035caec4cd,1722820745,monthly,first_day,2024-08-04 18:19:05,1,enabled
87f876a2-19cc-4606-ac8d-0f54091763e0,1722816744,biweekly,friday,2024-08-04 17:12:24,13,enabled
2d420350-47a9-4f5d-843f-ee34a7f17521,1722796323,biweekly,sunday,2024-08-04 11:32:04,15,enabled
c2e7362a-abeb-4ccb-9b74-68018335f2d8,1722784046,monthly,first_day,2024-08-04 08:07:27,1,enabled
642047d4-d7e7-4418-bc63-96d0693c2673,1722732538,weekly,friday,2024-08-03 17:48:59,6,enabled
767031a7-a722-4101-b7d5-11cacda88f2f,1722729495,weekly,friday,2024-08-03 16:58:15,6,enabled
609e04b2-7592-4dd9-8696-68d8f680b407,1722711651,weekly,monday,2024-08-03 12:01:04,9,enabled
d57bb471-2a53-4dcc-9bcf-4038806e26aa,1722709507,weekly,saturday,2024-08-03 11:25:07,7,enabled
f7435372-4ab1-4c5c-a652-f2411a8577da,1722701451,biweekly,thursday,2024-08-03 09:10:51,12,enabled
483e594b-014d-4a7d-b1f9-3a839ee76552,1722698566,weekly,thursday,2024-08-03 08:22:46,5,enabled
c3f8e8d3-50d7-40d1-947a-5b663c9eaf74,1722688987,monthly,first_day,2024-08-03 05:43:08,1,enabled
8c71ab46-b186-426b-96b5-d782c7610a8e,1722685766,biweekly,monday,2024-08-03 04:49:25,16,enabled
fea36eae-1dae-445c-8406-cf2c794c296c,1722639968,biweekly,thursday,2024-08-02 16:15:38,12,enabled
f7cd8ab9-f82c-41f6-8336-983d395e23af,1722634869,biweekly,monday,2024-08-02 14:41:09,16,enabled
3d8a3963-b372-46a3-aa24-9339b97d44ca,1722620131,monthly,fifteenth_day,2024-08-02 10:35:31,15,enabled
a582d73c-5288-44e3-bbe0-156d94d4eb48,1722617674,weekly,friday,2024-08-02 09:54:34,6,enabled
e0509954-13d2-4d51-9832-81213a58d95a,1722616617,biweekly,thursday,2024-08-02 09:36:57,12,enabled
78fb2e98-f86a-4af6-90aa-87cbe46fa2c0,1722614267,biweekly,friday,2024-08-02 08:57:47,13,enabled
5562b861-7da8-44f2-bf72-41fbe1ed45bd,1722522649,weekly,friday,2024-08-01 07:30:49,6,enabled
9db278ab-0c8e-4cf0-be53-623ca0b9829f,1722522633,weekly,friday,2024-08-01 07:30:33,6,enabled
770134d2-085e-493a-bf5b-40ff1cbeec05,1722514595,weekly,saturday,2024-08-01 05:16:35,7,enabled
